index,Activity Date,Activity Name,Activity Type,Distance,Commute,Activity Gear,Athlete Weight,Bike Weight,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Start Hour,Year,Average Speed
1166,2021-08-13 15:30:54,Afternoon Ride,Ride,13.34,False,2011 Allez,,10.43260002,1676,11.39999962,15.0,51.0,43.20000076,87.0,9.300000191,-0.268235117,15,2021,17.81
1167,2021-08-13 17:57:30,Walk with Jess and Andrew,Walk,3.74,False,,,,3343,5.800000191,7.413953304,7.913953304,19.39999962,27.79999924,8.699999809,-0.013370057,17,2021,
1168,2021-08-14 18:19:47,Walk with Andrew ,Walk,3.19,False,,,,2595,2.400000095,6.781022549,8.081022263,19.39999962,26.89999962,8.5,-0.040726818,18,2021,
1169,2021-08-15 18:12:00,Walk with Andrew,Walk,4.38,False,,,,3109,9.100000381,13.38601494,13.0860157,11.69999981,25.20000076,2.900000095,0.006840881,18,2021,
1170,2021-08-16 06:35:06,Morning Ride,Ride,13.14,False,2011 Allez,,10.43260002,1701,11.60000038,29.0,30.0,3.599999905,25.60000038,12.30000019,-0.003043399,6,2021,17.27
1171,2021-08-16 15:32:26,Afternoon Ride,Ride,13.41,False,2011 Allez,,10.43260002,1843,11.5,17.0,55.0,-19.39999962,26.60000038,16.5,-0.284736782,15,2021,16.27
1172,2021-08-16 18:12:52,Walk with Andrew,Walk,3.68,False,,,,2636,6.199999809,32.5233345,32.22333527,19.39999962,37.59999847,49.0,0.008139787,18,2021,
1173,2021-08-17 06:25:37,Morning Ride,Ride,13.13,False,2011 Allez,,10.43260002,1680,11.19999981,27.0,29.0,3.599999905,25.60000038,15.89999962,-0.015228697,6,2021,17.49
1174,2021-08-17 15:32:15,Afternoon Ride,Ride,13.22,False,2011 Allez,,10.43260002,1627,11.80000019,28.0,26.0,61.59999847,83.19999695,10.39999962,0.009075645,15,2021,18.17
1175,2021-08-18 06:35:18,Morning Ride,Ride,13.11,False,2011 Allez,,10.43260002,1654,11.19999981,24.0,30.0,3.0,25.79999924,10.19999981,-0.045755424,6,2021,17.74
1176,2021-08-18 15:38:44,Afternoon Ride,Ride,12.99,False,2011 Allez,,10.43260002,1580,10.89999962,27.0,26.0,38.20000076,57.0,14.30000019,0.004618404,15,2021,18.39
1177,2021-08-19 15:21:06,Afternoon Ride,Ride,13.23,False,2011 Allez,,10.43260002,1601,11.5,20.0,45.0,26.20000076,63.20000076,13.10000038,-0.190476194,15,2021,18.48
1178,2021-08-19 06:29:55,Morning Ride,Ride,13.16,False,2011 Allez,,10.43260002,1630,11.60000038,23.0,31.0,0.800000012,29.60000038,10.30000019,-0.060760263,6,2021,18.07
1179,2021-08-19 18:03:23,Walk with Andrew,Walk,3.09,False,,,,2352,3.200000048,8.948357582,8.448360443,16.20000076,25.29999924,5.300000191,0.016175995,18,2021,
1180,2021-08-20 06:28:39,Morning Ride,Ride,13.19,False,2011 Allez,,10.43260002,1665,11.5,23.0,29.0,0.400000006,25.60000038,9.399999619,-0.050025392,6,2021,17.73
1181,2021-08-20 15:39:44,Afternoon Ride,Ride,13.26,False,2011 Allez,,10.43260002,1638,11.5,26.0,31.0,4.599999905,26.60000038,14.5,-0.039218348,15,2021,18.11
1182,2021-08-20 17:22:39,Walk with Andrew ,Walk,2.84,False,,,,2080,2.5,8.226829529,8.02682972,18.39999962,26.70000076,3.799999952,0.007034822,17,2021,
1183,2021-08-21 16:32:26,Walk with Jess and Andrew,Walk,2.37,False,,,,2077,2.299999952,62.86955643,61.16955566,68.40000153,97.0,28.79999924,0.071494661,16,2021,
1184,2021-08-23 06:34:11,Morning Ride,Ride,13.23,False,2011 Allez,,10.43260002,1772,11.19999981,26.0,30.0,2.200000048,25.60000038,10.0,-0.030219926,6,2021,16.7
1185,2021-08-23 15:32:09,Afternoon Ride,Ride,13.25,False,2011 Allez,,10.43260002,1659,11.69999981,29.0,30.0,37.20000076,57.59999847,33.29999924,-0.004526048,15,2021,17.86
1186,2021-08-24 06:40:02,Morning Ride,Ride,13.17,False,2011 Allez,,10.43260002,1677,11.89999962,29.0,31.0,3.200000048,25.60000038,20.20000076,-0.018218393,6,2021,17.56
1187,2021-08-24 15:36:58,Afternoon Ride,Ride,13.26,False,2011 Allez,,10.43260002,1695,11.19999981,24.0,45.0,-9.0,26.60000038,10.30000019,-0.159788951,15,2021,17.5
1188,2021-08-25 16:42:35,Walk with Jess and Andrew,Walk,3.97,False,,,,3415,4.0,12.76500034,11.96500015,12.39999962,25.29999924,3.200000048,0.020106565,16,2021,
1189,2021-08-25 06:31:22,Morning Ride,Ride,13.14,False,2011 Allez,,10.43260002,1682,11.5,26.0,28.0,4.599999905,26.20000076,10.5,-0.01521086,6,2021,17.46
1190,2021-08-25 15:26:03,Afternoon Ride,Ride,13.36,False,2011 Allez,,10.43260002,1670,12.5,29.0,34.0,2.400000095,26.79999924,21.0,-0.038918659,15,2021,17.89
1191,2021-08-26 06:36:00,Morning Ride,Ride,13.12,False,2011 Allez,,10.43260002,1590,11.89999962,27.0,28.0,3.799999952,25.60000038,10.30000019,-0.00762079,6,2021,18.45
1192,2021-08-26 15:31:09,Afternoon Ride,Ride,13.22,False,2011 Allez,,10.43260002,1648,11.19999981,24.0,41.0,-5.800000191,26.60000038,13.69999981,-0.12703982,15,2021,17.93
1193,2021-08-26 17:04:38,Walk with Andrew,Walk,3.35,False,,,,2509,4.0,9.279999733,9.079999924,18.39999962,27.79999924,9.300000191,0.005964808,17,2021,
1194,2021-08-27 06:39:44,Morning Ride,Ride,13.3,False,2011 Allez,,10.43260002,1698,12.19999981,26.0,28.0,4.199999809,25.60000038,8.899999619,-0.012022753,6,2021,17.51
1195,2021-08-27 15:30:27,Afternoon Ride,Ride,13.34,False,2011 Allez,,10.43260002,1758,11.60000038,26.0,26.0,7.599999905,27.0,15.69999981,-0.001498385,15,2021,16.98
1196,2021-08-29 07:54:13,Walk with Jess and Andrew ,Walk,2.64,False,,,,2420,5.400000095,7.763265133,6.563265324,18.39999962,26.29999924,3.200000048,0.045430455,7,2021,
1197,2021-08-30 06:27:16,Morning Ride,Ride,13.15,False,2011 Allez,,10.43260002,1729,11.5,25.0,27.0,2.799999952,25.60000038,10.60000038,-0.015199994,6,2021,17.01
1198,2021-08-30 15:31:28,Afternoon Ride,Ride,13.37,False,2011 Allez,,10.43260002,1704,11.5,28.0,32.0,69.40000153,93.40000153,15.69999981,-0.034392782,15,2021,17.56
1199,2021-08-30 16:46:04,Walk with andrew,Walk,3.39,False,,,,2716,6.5,8.901453972,9.30145359,21.5,27.70000076,4.400000095,-0.011777523,16,2021,
1200,2021-08-31 06:31:30,Morning Ride,Ride,13.1,False,2011 Allez,,10.43260002,1649,11.30000019,27.0,28.0,4.400000095,25.60000038,10.60000038,-0.009154435,6,2021,17.77
1201,2021-08-31 15:29:51,Afternoon Ride,Ride,13.29,False,2011 Allez,,10.43260002,1653,11.60000038,27.0,31.0,3.200000048,26.60000038,11.30000019,-0.030083783,15,2021,17.99
1202,2021-08-31 16:39:36,Walk with Jess and Andrew,Walk,3.72,False,,,,3245,8.399999619,30.59281158,29.79281044,19.39999962,37.59999847,8.199999809,0.021484008,16,2021,
1203,2021-09-01 06:31:19,Morning Ride,Ride,13.1,False,2011 Allez,,10.43260002,1662,11.0,26.0,30.0,2.599999905,25.60000038,12.60000038,-0.025950436,6,2021,17.63
1204,2021-09-01 15:35:46,Afternoon Ride,Ride,13.18,False,2011 Allez,,10.43260002,1650,10.89999962,27.0,26.0,7.400000095,27.39999962,10.30000019,0.003033612,15,2021,17.87
1205,2021-09-01 16:51:07,Walk with Andrew ,Walk,2.81,False,,,,2331,3.900000095,8.399999619,7.5,18.39999962,26.89999962,5.900000095,0.032011382,16,2021,
1206,2021-09-02 06:29:28,Morning Ride,Ride,13.09,False,2011 Allez,,10.43260002,1727,11.10000038,27.0,30.0,2.0,25.60000038,42.59999847,-0.022903211,6,2021,16.95
1207,2021-09-02 15:31:36,Afternoon Ride,Ride,13.2,False,2011 Allez,,10.43260002,1703,11.19999981,30.0,31.0,4.400000095,26.60000038,13.39999962,-0.010603892,15,2021,17.33
1208,2021-09-03 07:32:00,Morning walk with Andrew ,Walk,3.86,False,,,,3082,7.5,11.39506817,11.29506779,18.39999962,27.70000076,4.0,0.002589399,7,2021,
1209,2021-09-04 08:08:18,Morning walk with Andrew,Walk,2.9,False,,,,2324,2.900000095,9.852000237,9.751999855,14.69999981,25.20000076,28.60000038,0.003445781,8,2021,
1210,2021-09-05 07:33:44,Morning walk with Andrew,Walk,3.28,False,,,,2573,3.0,23.10445786,23.30445862,25.5,37.59999847,8.699999809,-0.006098491,7,2021,
1211,2021-09-07 06:29:58,Morning Ride,Ride,13.23,False,2011 Allez,,10.43260002,1729,11.60000038,27.0,31.0,3.799999952,25.60000038,8.800000191,-0.027209034,6,2021,17.12
1212,2021-09-07 15:30:09,Afternoon Ride,Ride,13.32,False,2011 Allez,,10.43260002,1633,13.19999981,27.0,28.0,7.0,26.60000038,11.10000038,-0.004501564,15,2021,18.25
1213,2021-09-07 17:05:06,Walk with Andrew,Walk,3.88,False,,,,2968,11.89999962,32.50712967,32.30712891,19.39999962,37.59999847,45.5,0.005151718,17,2021,
1214,2021-09-08 06:30:46,Morning Ride,Ride,13.18,False,2011 Allez,,10.43260002,1641,12.5,24.0,29.0,2.799999952,25.60000038,10.30000019,-0.036394794,6,2021,17.97
1215,2021-09-08 15:29:22,Afternoon Ride,Ride,13.52,False,2011 Allez,,10.43260002,1678,11.39999962,26.0,28.0,6.400000095,26.60000038,23.70000076,-0.019230912,15,2021,18.02
1216,2021-09-09 06:32:18,Morning Ride,Ride,13.21,False,2011 Allez,,10.43260002,1701,11.10000038,23.0,26.0,3.400000095,25.60000038,11.80000019,-0.022700617,6,2021,17.38
1217,2021-09-09 15:30:49,Afternoon Ride,Ride,13.42,False,2011 Allez,,10.43260002,1709,12.0,27.0,28.0,42.0,61.59999847,16.79999924,-0.002979161,15,2021,17.57
1218,2021-09-09 17:31:05,Walk with Andrew ,Walk,2.61,False,,,,2003,6.099999905,4.430769444,4.830769062,22.39999962,27.10000038,5.099999905,-0.01530866,17,2021,
1219,2021-09-10 17:06:54,Walk with Andrew,Walk,4.62,False,,,,3310,10.10000038,12.35686779,12.25686741,15.80000019,25.20000076,7.400000095,0.00216483,17,2021,
1220,2021-09-10 15:30:11,Afternoon Ride,Ride,13.58,False,2011 Allez,,10.43260002,1806,11.19999981,32.0,30.0,5.199999809,28.79999924,22.0,0.016190995,15,2021,16.82
1221,2021-09-10 06:34:58,Morning Ride,Ride,13.19,False,2011 Allez,,10.43260002,1741,11.5,26.0,28.0,4.199999809,25.60000038,14.69999981,-0.01060815,6,2021,16.96
1222,2021-09-12 16:58:50,Walk with Jess and Andrew,Walk,4.09,False,,,,3941,2.200000048,12.60000038,11.89999962,12.5,25.29999924,7.099999905,0.017096521,16,2021,
1223,2021-09-13 06:40:54,Morning Ride,Ride,13.18,False,2011 Allez,,10.43260002,1676,11.69999981,31.0,32.0,3.0,25.60000038,10.89999962,-0.004551316,6,2021,17.59
1224,2021-09-13 15:35:24,Afternoon Ride,Ride,13.2,False,2011 Allez,,10.43260002,1606,12.30000019,26.0,25.0,8.199999809,27.39999962,12.30000019,0.004543802,15,2021,18.38
1225,2021-09-14 06:39:30,Morning Ride,Ride,13.22,False,2011 Allez,,10.43260002,1704,11.80000019,30.0,31.0,2.599999905,25.60000038,12.0,-0.012101867,6,2021,17.35
1226,2021-09-14 15:28:31,Afternoon Ride,Ride,13.42,False,2011 Allez,,10.43260002,1760,11.69999981,25.0,26.0,6.599999905,26.60000038,14.30000019,-0.008940679,15,2021,17.06
1227,2021-09-15 06:42:40,Morning Ride,Ride,13.39,False,2011 Allez,,10.43260002,1771,11.69999981,30.0,35.0,3.0,26.39999962,11.80000019,-0.041797597,6,2021,16.91
1228,2021-09-15 15:29:52,Afternoon Ride,Ride,13.14,False,2011 Allez,,10.43260002,1640,10.80000019,27.0,27.0,6.199999809,28.0,9.399999619,-0.001522058,15,2021,17.91
1229,2021-09-16 15:36:57,Afternoon Ride,Ride,13.19,False,2011 Allez,,10.43260002,1663,11.30000019,26.0,28.0,5.599999905,26.60000038,14.39999962,-0.013637913,15,2021,17.75
1230,2021-09-16 06:26:11,Morning Ride,Ride,13.24,False,2011 Allez,,10.43260002,1667,11.80000019,26.0,29.0,3.200000048,25.60000038,24.29999924,-0.019624863,6,2021,17.77
1231,2021-09-16 17:33:06,Walk with Andrew,Walk,3.33,False,,,,2485,2.5,9.4391222,10.53912258,19.39999962,26.79999924,8.600000381,-0.033018161,17,2021,
1232,2021-09-17 06:40:19,Morning Ride,Ride,13.2,False,2011 Allez,,10.43260002,1642,11.30000019,26.0,28.0,3.599999905,25.60000038,9.699999809,-0.022721937,6,2021,17.98
1233,2021-09-17 15:42:27,Afternoon Ride,Ride,12.99,False,2011 Allez,,10.43260002,1557,12.0,21.0,29.0,39.40000153,59.40000153,21.60000038,-0.061564036,15,2021,18.66
1234,2021-09-18 15:31:54,Walk with andrew,Walk,3.57,False,,,,2838,2.799999952,10.18421078,10.68421078,14.30000019,25.20000076,4.5,-0.013993843,15,2021,
1235,2021-09-20 06:41:38,Morning Ride,Ride,13.17,False,2011 Allez,,10.43260002,1743,11.10000038,31.0,34.0,0.800000012,25.60000038,9.300000191,-0.022766942,6,2021,16.9
1236,2021-09-20 07:15:04,Morning Ride,Ride,13.32,False,2011 Allez,,10.43260002,1743,10.69999981,40.0,32.0,9.600000381,35.40000153,7.199999809,0.064528234,7,2021,17.1
1237,2021-09-21 06:31:40,Morning Ride,Ride,13.29,False,2011 Allez,,10.43260002,1675,11.0,28.0,31.0,-19.60000038,5.199999809,31.89999962,-0.022564195,6,2021,17.75
1238,2021-09-21 15:43:01,Afternoon Ride,Ride,13.36,False,2011 Allez,,10.43260002,1626,12.39999962,24.0,29.0,4.199999809,26.60000038,7.0,-0.040405251,15,2021,18.38
1239,2021-09-22 06:42:10,Morning Ride,Ride,1.4,False,2011 Allez,,10.43260002,211,8.199999809,2.0,5.0,20.39999962,25.60000038,5.0,-0.227806643,6,2021,14.84
1240,2021-09-23 06:35:39,Morning Ride,Ride,13.29,False,2011 Allez,,10.43260002,1699,12.19999981,27.0,29.0,2.599999905,25.60000038,14.10000038,-0.019562993,6,2021,17.5
1241,2021-09-23 15:36:53,Afternoon Ride,Ride,13.25,False,2011 Allez,,10.43260002,1713,12.0,26.0,31.0,5.0,26.60000038,16.70000076,-0.033199027,15,2021,17.3
1242,2021-09-19 11:28:46,"Walk with Andrew, Grace, Jess, and Moni",Walk,3.33,False,,,,2648,3.599999905,12.60000038,10.30000019,12.60000038,25.20000076,2.799999952,0.068926252,11,2021,
1243,2021-09-23 17:04:50,Walk with Andrew,Walk,4.04,False,,,,3140,2.5,10.71249962,10.8125,14.30000019,25.20000076,4.099999905,-0.002473288,17,2021,
1244,2021-09-27 16:50:24,Walk with Jess and Andrew ,Walk,4.01,False,,,,3568,2.599999905,10.54222202,9.842222214,14.30000019,25.20000076,3.099999905,0.017446352,16,2021,
1245,2021-10-01 17:10:24,Walk with Andrew,Walk,2.72,False,,,,2185,2.200000048,8.228947639,7.728947163,18.39999962,26.70000076,3.099999905,0.018327774,17,2021,
1246,2021-10-02 08:25:53,Morning walk with Andrew,Walk,3.28,False,,,,2645,5.099999905,6.363582611,6.863582611,19.39999962,27.79999924,2.799999952,-0.015239256,8,2021,
1247,2021-10-12 15:32:25,Afternoon Ride Pt2,Ride,9.03,True,2011 Allez,,10.43260002,1077,12.80000019,26.23968315,8.939682961,4.599999905,25.29999924,5.5,0.191596344,15,2021,18.75
1248,2021-09-27 06:38:28,Morning Ride,Ride,13.18,False,2011 Allez,,10.43260002,1684,11.5,29.0,29.0,3.599999905,25.60000038,14.0,-0.003034901,6,2021,17.51
1249,2021-09-27 15:35:43,Afternoon Ride,Ride,13,False,2011 Allez,,10.43260002,1625,10.89999962,24.0,29.0,-12.60000038,9.600000381,13.10000038,-0.041535586,15,2021,17.9
1250,2021-09-28 15:38:02,Afternoon Ride,Ride,13.25,False,2011 Allez,,10.43260002,1638,12.5,24.0,33.0,0.0,26.60000038,7.400000095,-0.066418104,15,2021,18.09
1251,2021-09-28 06:17:49,Morning Ride,Ride,13.23,False,2011 Allez,,10.43260002,1718,10.89999962,30.0,34.0,-0.200000003,25.79999924,10.80000019,-0.027204305,6,2021,17.22
1252,2021-09-29 15:38:57,Afternoon Ride,Ride,13.21,False,2011 Allez,,10.43260002,1693,11.5,28.0,27.0,8.0,29.79999924,16.5,0.006054322,15,2021,17.46
1253,2021-09-29 06:28:42,Morning Ride,Ride,13.2,False,2011 Allez,,10.43260002,1741,11.69999981,28.0,30.0,2.799999952,26.0,16.20000076,-0.013627589,6,2021,16.96
1254,2021-09-30 06:25:46,Morning Ride,Ride,13.21,False,2011 Allez,,10.43260002,1740,11.30000019,27.0,29.0,3.599999905,25.60000038,8.699999809,-0.016654301,6,2021,16.99
1255,2021-09-30 15:33:17,Afternoon Ride,Ride,13.37,False,2011 Allez,,10.43260002,1768,11.69999981,26.0,25.0,7.800000191,27.20000076,10.69999981,0.002991191,15,2021,16.92
1256,2021-10-05 06:24:52,Morning Ride,Ride,13.16,False,2011 Allez,,10.43260002,1682,12.0,29.0,28.0,4.199999809,25.79999924,15.30000019,0.001519041,6,2021,17.51
1257,2021-10-06 06:29:00,Morning Ride,Ride,13.23,False,2011 Allez,,10.43260002,1737,11.89999962,27.0,31.0,1.200000048,25.60000038,10.10000038,-0.030220155,6,2021,17.04
1258,2021-10-05 15:38:57,Afternoon Ride,Ride,13.23,False,2011 Allez,,10.43260002,1726,10.80000019,30.0,31.0,9.0,31.39999962,11.89999962,-0.009070569,15,2021,17.14
1259,2021-10-07 06:30:49,Morning Ride,Ride,13.21,False,2011 Allez,,10.43260002,1734,12.10000038,29.0,31.0,1.600000024,25.60000038,17.0,-0.021187242,6,2021,17.04
1260,2021-10-08 06:26:53,Morning Ride,Ride,13.19,False,2011 Allez,,10.43260002,1681,11.89999962,23.0,31.0,-0.600000024,25.60000038,10.10000038,-0.059123158,6,2021,17.56
1261,2021-10-07 15:42:04,Afternoon Ride,Ride,13.34,False,2011 Allez,,10.43260002,1648,12.0,30.0,33.0,4.199999809,26.60000038,12.69999981,-0.026979428,15,2021,18.11
1262,2021-10-12 06:31:58,Morning Ride,Ride,13.22,False,2011 Allez,,10.43260002,1767,11.19999981,26.0,30.0,3.0,25.60000038,17.39999962,-0.028728681,6,2021,16.73
1263,2021-10-08 15:39:13,Afternoon Ride,Ride,13.3,False,2011 Allez,,10.43260002,1636,14.5,26.0,33.0,2.0,26.60000038,15.19999981,-0.052597962,15,2021,18.18
1264,2021-10-12 15:22:29,Afternoon Ride Pt 1,Ride,4.24,False,2011 Allez,,10.43260002,515,10.30000019,2.0,24.0,2.200000048,26.60000038,9.899999619,-0.523227036,15,2021,18.38
1265,2021-10-06 15:42:12,Afternoon Ride,Ride,13.21,False,2011 Allez,,10.43260002,1642,11.30000019,29.0,32.0,4.0,26.60000038,15.0,-0.02421161,15,2021,18.0
1266,2021-10-13 06:31:54,Morning Ride,Ride,13.27,False,2011 Allez,,10.43260002,1776,11.80000019,32.0,32.0,0.600000024,26.0,9.0,0.003012434,6,2021,16.72
1267,2021-10-13 15:49:16,Afternoon Ride,Ride,13.21,False,2011 Allez,,10.43260002,1640,12.0,28.0,32.0,2.599999905,25.20000076,12.89999962,-0.027251668,15,2021,18.02
1268,2021-10-14 06:31:53,Morning Ride,Ride,13.19,False,2011 Allez,,10.43260002,1689,11.19999981,29.0,29.0,3.799999952,26.20000076,9.600000381,0.004546384,6,2021,17.48
1269,2021-10-15 16:13:28,Afternoon Ride,Ride,13.09,False,2011 Allez,,10.43260002,1631,11.0,23.0,28.0,5.0,26.60000038,9.899999619,-0.041233964,16,2021,17.94
1270,2021-10-15 06:27:35,Morning Ride,Ride,13.22,False,2011 Allez,,10.43260002,1682,11.60000038,30.0,31.0,1.399999976,25.60000038,23.89999962,-0.009074616,6,2021,17.57
1271,2021-10-14 14:19:42,Afternoon Ride,Ride,13.44,False,2011 Allez,,10.43260002,1714,11.39999962,31.0,29.0,5.800000191,28.0,17.60000038,0.010415195,14,2021,17.54
1272,2021-10-18 06:29:00,Morning Ride,Ride,13.29,False,2011 Allez,,10.43260002,1750,11.60000038,28.0,29.0,3.799999952,25.60000038,12.19999981,-0.009026629,6,2021,16.99
1273,2021-10-18 15:31:40,Afternoon Ride,Ride,13.36,False,2011 Allez,,10.43260002,1725,12.30000019,27.0,31.0,4.199999809,26.60000038,9.699999809,-0.028440559,15,2021,17.32
1274,2021-10-19 06:24:47,Morning Ride,Ride,13.24,False,2011 Allez,,10.43260002,1744,11.90200233,28.0,32.0,-0.600000024,25.60000038,13.46814156,-0.030201647,6,2021,16.99
1275,2021-10-19 15:34:38,Afternoon Ride,Ride,13.17,False,2011 Allez,,10.43260002,1733,11.41796875,24.0,34.0,2.0,26.60000038,14.61789131,-0.077401675,15,2021,16.99
1276,2021-10-19 17:04:18,Walk with Andrew,Walk,2.54,False,,,,2134,2.377990723,2.669405699,2.369405508,23.70000076,27.70000076,6.116208076,0.011769553,17,2021,
1277,2021-10-20 16:42:05,Walk with Andrew ,Walk,3.04,False,,,,2304,2.440014601,8.731245995,8.631245613,15.89999962,25.20000076,11.01926899,0.00328513,16,2021,
1278,2021-11-02 06:30:16,Morning Ride,Ride,13.21,False,2011 Allez,,10.43260002,1665,11.24399376,28.0,29.0,3.400000095,25.60000038,9.993287086,-0.007569473,6,2021,17.75
1279,2021-11-02 15:36:25,Afternoon Ride,Ride,13.36,False,2011 Allez,,10.43260002,1688,11.47011757,29.0,30.0,5.0,26.60000038,25.50753593,-0.004489005,15,2021,17.7
1280,2021-11-03 06:31:21,Morning Ride,Ride,12.25,False,2011 Allez,,10.43260002,1519,10.67800331,24.0,28.0,5.599999905,26.0,10.97267723,-0.031011786,6,2021,18.04
1281,2021-11-03 15:37:14,Afternoon Ride,Ride,10.72,False,2011 Allez,,10.43260002,1654,11.54609394,28.0,31.0,2.200000048,26.60000038,26.88986397,-0.033561494,15,2021,14.5
1282,2021-11-04 06:29:33,Morning Ride,Ride,9.21,False,2011 Allez,,10.43260002,1677,10.67000771,26.0,29.0,3.200000048,25.60000038,17.44215393,-0.030394588,6,2021,12.28
1283,2021-11-04 15:35:07,Afternoon Ride,Ride,13.48,False,2011 Allez,,10.43260002,1670,11.22988319,30.0,27.0,-20.20000076,3.200000048,12.52982903,0.023738291,15,2021,18.06
1284,2021-11-05 06:33:01,Morning Ride,Ride,13.2,False,2011 Allez,,10.43260002,1695,11.36999512,30.0,30.0,4.400000095,25.60000038,9.844183922,0.0,6,2021,17.42
1285,2021-11-05 15:21:37,Afternoon Ride,Ride,13.21,False,2011 Allez,,10.43260002,1585,11.27792931,27.0,31.0,4.0,26.60000038,9.041643143,-0.034802612,15,2021,18.65
1286,2021-11-08 15:40:02,Afternoon ride,Ride,13.45,True,2011 Allez,,10.43260002,1826,12.63593769,25.95396805,27.35396767,4.599999905,26.39999962,5.394442081,-0.010404969,15,2021,16.48
1287,2021-11-10 06:25:10,Morning Ride,Ride,13.26,False,2011 Allez,,10.43260002,1770,11.24799824,33.0,32.0,3.200000048,27.20000076,13.11475372,0.012059419,6,2021,16.76
1288,2021-11-10 15:40:07,Afternoon Ride,Ride,13.35,False,2011 Allez,,10.43260002,1732,10.95996094,26.0,32.0,1.200000048,26.60000038,12.39667797,-0.047924418,15,2021,17.25
1289,2021-11-11 15:35:35,Afternoon Ride,Ride,13.28,False,2011 Allez,,10.43260002,1701,12.04996777,30.0,32.0,5.199999809,26.60000038,11.06817627,-0.018062126,15,2021,17.46
1290,2021-11-11 06:25:09,Morning Ride,Ride,13.11,False,2011 Allez,,10.43260002,1721,11.31999493,25.0,33.0,-1.200000048,25.60000038,11.84088802,-0.064069316,6,2021,17.05
1291,2021-11-15 06:27:20,Morning Ride,Ride,13.12,False,2011 Allez,,10.43260002,1752,11.35400391,27.0,33.0,-24.20000076,0.0,12.15045643,-0.044191286,6,2021,16.75
1292,2021-11-15 15:37:44,Afternoon Ride,Ride,13.27,False,2011 Allez,,10.43260002,1685,12.02397442,31.0,31.0,5.599999905,26.79999924,9.927836418,-0.001506743,15,2021,17.63
1293,2021-11-16 06:27:34,Morning Ride,Ride,13.22,False,2011 Allez,,10.43260002,1727,11.14199257,25.0,30.0,1.799999952,25.60000038,9.44504261,-0.037805066,6,2021,17.11
1294,2021-11-16 15:34:58,Afternoon Ride,Ride,13.3,False,2011 Allez,,10.43260002,1655,11.79251099,26.0,27.0,6.199999809,26.60000038,14.43439198,-0.006014255,15,2021,17.97
1295,2021-11-17 06:29:37,Morning Ride,Ride,13.13,False,2011 Allez,,10.43260002,1778,11.45200157,30.0,34.0,0.200000003,25.60000038,10.31478214,-0.035025045,6,2021,16.52
1296,2021-11-17 15:39:21,Afternoon Ride,Ride,13.24,False,2011 Allez,,10.43260002,1683,11.84003925,28.0,31.0,4.800000191,26.60000038,17.66448021,-0.021147486,15,2021,17.6
1297,2021-11-18 06:33:29,Morning Ride,Ride,13.11,False,2011 Allez,,10.43260002,1781,11.09199238,28.0,57.0,-21.60000038,28.20000076,10.37224674,-0.22267504,6,2021,16.47
