Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9828554432,"Sep 11, 2023, 3:46:22 PM",Morning Ride,Ride,,583,3.75,,,true,,2011 Allez,activities/9828554432.gpx,,10.432600021362305,583.0,537.0,3758.719970703125,9.818017959594727,6.999478340148926,10.278451919555664,14.078452110290527,2.200000047683716,7.5,5.138756275177002,-0.10109824687242508,,,,,,,,111.1427001953125,66.54724884033203,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.447204113006592,0.0,,,,,,,,,,,,""
9831411113,"Sep 12, 2023, 12:36:01 AM",Afternoon Ride,Ride,,506,3.84,,,true,,2011 Allez,activities/9831411113.gpx,,10.432600021362305,506.0,496.0,3847.590087890625,12.769999504089355,7.757237911224365,16.155237197875977,11.25523853302002,1.5,7.5,4.845549583435059,0.12735244631767273,,,,,,,,151.9814453125,84.05181121826172,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.603932857513428,0.0,,,,,,,,,,,,""
9835282076,"Sep 12, 2023, 3:53:31 PM",Morning Ride,Ride,,753,3.82,,,true,,2011 Allez,activities/9835282076.gpx,,10.432600021362305,753.0,551.0,3828.510009765625,10.850000381469727,6.948294162750244,10.275476455688477,13.875475883483887,2.200000047683716,7.5,4.8622212409973145,-0.09403135627508163,,,,,,,,118.21002960205078,72.62410736083984,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,5.0843424797058105,0.0,,,,,,,,,,,,""
9841995491,"Sep 13, 2023, 3:55:03 PM",Morning Ride,Ride,,592,3.81,,,true,,2011 Allez,activities/9841995491.gpx,,10.432600021362305,592.0,535.0,3815.3798828125,10.100000381469727,7.131551265716553,10.353174209594727,8.55317497253418,2.200000047683716,8.300000190734863,46.78876876831055,0.047177478671073914,,,,,,,,119.96782684326172,71.56381225585938,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.44489860534668,0.0,,,,,,,,,,,,""
9844855958,"Sep 14, 2023, 12:41:06 AM",Afternoon Ride,Ride,,546,3.71,,,true,,2011 Allez,activities/9844855958.gpx,,10.432600021362305,546.0,511.0,3713.919921875,10.522021293640137,7.267945289611816,15.192124366760254,10.492124557495117,1.7999999523162842,7.5,15.422276496887207,0.12655092775821686,,,,,,,,142.2054443359375,81.023681640625,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.802051067352295,0.0,,,,,,,,,,,,""
9848470111,"Sep 14, 2023, 3:47:38 PM",Morning Ride,Ride,,584,3.83,,,true,,2011 Allez,activities/9848470111.gpx,,10.432600021362305,584.0,536.0,3838.030029296875,10.383984565734863,7.16050386428833,10.217857360839844,13.91785717010498,2.200000047683716,7.5,12.284806251525879,-0.09640362113714218,,,,,,,,114.34519958496094,68.33726501464844,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.571969032287598,0.0,,,,,,,,,,,,""
9851289248,"Sep 15, 2023, 12:47:25 AM",Afternoon Ride,Ride,,505,3.69,,,true,,2011 Allez,activities/9851289248.gpx,,10.432600021362305,505.0,496.0,3691.7099609375,11.276006698608398,7.442963600158691,13.930384635925293,10.230384826660156,2.200000047683716,7.5,5.2157416343688965,0.1002245545387268,,,,,,,,142.101806640625,78.58798217773438,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.310316562652588,0.0,,,,,,,,,,,,""
9854754761,"Sep 15, 2023, 3:51:00 PM",Morning Ride,Ride,,579,3.79,,,true,,2011 Allez,activities/9854754761.gpx,,10.432600021362305,579.0,524.0,3798.27001953125,10.868017196655273,7.2486066818237305,10.271904945373535,13.971904754638672,2.200000047683716,7.5,4.818674564361572,-0.09741277247667313,,,,,,,,121.0582504272461,70.7294921875,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.560051918029785,0.0,,,,,,,,,,,,""
9857049525,"Sep 16, 2023, 12:39:45 AM",Afternoon Ride,Ride,,490,3.60,,,true,,2011 Allez,activities/9857049525.gpx,,10.432600021362305,490.0,476.0,3600.489990234375,10.644000053405762,7.564054489135742,10.804166793823242,9.904166221618652,2.200000047683716,7.5,4.622503280639648,0.024996597319841385,,,,,,,,136.97523498535156,72.69823455810547,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.347938537597656,0.0,,,,,,,,,,,,""
9870884265,"Sep 17, 2023, 11:38:50 PM",Park ride with Andrew,Ride,,1123,3.89,,,false,,2011 Allez,activities/9870884265.gpx,,10.432600021362305,1123.0,789.0,3892.840087890625,10.794000625610352,4.933891296386719,2.7090909481048584,2.7090909481048584,3.700000047683716,6.5,6.729426383972168,0.0,,,,,,,,83.31182861328125,73.29232788085938,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,3.4664649963378906,0.0,,,,,,,,,,,,""
9874096468,"Sep 18, 2023, 3:50:30 PM",Morning Ride,Ride,,602,3.73,,,true,,2011 Allez,activities/9874096468.gpx,,10.432600021362305,602.0,547.0,3735.239990234375,12.231982231140137,6.828592300415039,10.316547393798828,14.816547393798828,2.0,7.5,4.526113986968994,-0.1204741895198822,,,,,,,,109.17451477050781,66.5860824584961,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.204717636108398,0.0,,,,,,,,,,,,""
9876806081,"Sep 19, 2023, 12:41:15 AM",Afternoon Ride,Ride,,484,3.82,,,true,,2011 Allez,activities/9876806081.gpx,,10.432600021362305,484.0,472.0,3820.5,12.029980659484863,8.094279289245605,15.860595703125,11.260595321655273,0.8999999761581421,7.5,5.211726665496826,0.12040308862924576,,,,,,,,169.0059814453125,88.94446563720703,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.893595218658447,0.0,,,,,,,,,,,,""
9880442471,"Sep 19, 2023, 3:48:44 PM",Morning Ride,Ride,,618,3.94,,,true,,2011 Allez,activities/9880442471.gpx,,10.432600021362305,618.0,571.0,3943.0400390625,16.911312103271484,6.90549898147583,10.305682182312012,14.305682182312012,2.200000047683716,7.5,4.978052139282227,-0.10144457221031189,,,,,,,,107.48296356201172,68.4306411743164,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.380323886871338,0.0,,,,,,,,,,,,""
9883468489,"Sep 20, 2023, 12:55:19 AM",Evening Ride,Ride,,542,3.90,,,true,,2011 Allez,activities/9883468489.gpx,,10.432600021362305,542.0,531.0,3908.090087890625,16.8006649017334,7.35986852645874,16.230953216552734,11.430952072143555,1.399999976158142,7.5,4.712214469909668,0.12282214313745499,,,,,,,,131.74758911132812,78.00313568115234,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.210498332977295,0.0,,,,,,,,,,,,""
9887016129,"Sep 20, 2023, 3:49:08 PM",Morning Ride,Ride,,549,3.85,,,true,,2011 Allez,activities/9887016129.gpx,,10.432600021362305,549.0,530.0,3856.02001953125,11.334033012390137,7.275509357452393,10.429047584533691,13.929047584533691,2.200000047683716,7.5,4.804957389831543,-0.09076716005802155,,,,,,,,114.22062683105469,67.4986801147461,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.023715972900391,0.0,,,,,,,,,,,,""
9889881319,"Sep 21, 2023, 12:38:32 AM",Afternoon Ride,Ride,,519,3.79,,,false,,2011 Allez,activities/9889881319.gpx,,10.432600021362305,519.0,485.0,3797.2900390625,12.060667037963867,7.829463958740234,15.529928207397461,11.029928207397461,2.0,7.5,5.309061050415039,0.1185055673122406,,,,,,,,155.36212158203125,84.01595306396484,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.316551208496094,0.0,,,,,,,,,,,,""
9893400534,"Sep 21, 2023, 3:57:15 PM",Morning Ride,Ride,,559,3.80,,,true,,2011 Allez,activities/9893400534.gpx,,10.432600021362305,559.0,511.0,3803.580078125,11.680028915405273,7.4434051513671875,10.386666297912598,14.08666706085205,2.200000047683716,7.5,4.814631938934326,-0.09727677702903748,,,,,,,,128.60267639160156,73.27330017089844,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.804257869720459,0.0,,,,,,,,,,,,""
9896015840,"Sep 22, 2023, 12:42:31 AM",Afternoon Ride,Ride,,609,4.19,,,true,,2011 Allez,activities/9896015840.gpx,,10.432600021362305,609.0,581.0,4193.830078125,14.759332656860352,7.218296051025391,14.300360679626465,12.600360870361328,2.200000047683716,8.399999618530273,4.324324131011963,0.040535736829042435,,,,,,,,114.07267761230469,73.89798736572266,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.886420726776123,0.0,,,,,,,,,,,,""
9899373929,"Sep 22, 2023, 3:50:52 PM",Morning Ride,Ride,,539,3.88,,,true,,2011 Allez,activities/9899373929.gpx,,10.432600021362305,539.0,535.0,3886.969970703125,10.595995903015137,7.265364646911621,10.254047393798828,14.154047966003418,2.200000047683716,7.5,5.008811950683594,-0.10033522546291351,,,,,,,,121.46307373046875,72.45576477050781,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.211447238922119,0.0,,,,,,,,,,,,""
9901473493,"Sep 23, 2023, 12:20:46 AM",Afternoon Ride,Ride,,510,3.77,,,true,,2011 Allez,activities/9901473493.gpx,,10.432600021362305,510.0,476.0,3772.52001953125,10.971997261047363,7.925462245941162,15.569408416748047,10.669408798217773,1.7000000476837158,7.5,13.461538314819336,0.129886656999588,,,,,,,,163.20147705078125,86.61754608154297,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.397098064422607,0.0,,,,,,,,,,,,""
9918245722,"Sep 25, 2023, 3:51:56 PM",Morning Ride,Ride,,505,3.72,,,true,,2011 Allez,activities/9918245722.gpx,,10.432600021362305,505.0,505.0,3721.75,10.215967178344727,7.369801998138428,10.286190032958984,13.986190795898438,2.200000047683716,7.5,4.822695255279541,-0.0994156002998352,,,,,,,,125.37625122070312,70.59623718261719,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.369801998138428,0.0,,,,,,,,,,,,""
9920983413,"Sep 26, 2023, 12:45:15 AM",Afternoon Ride,Ride,,502,3.80,,,true,,2011 Allez,activities/9920983413.gpx,,10.432600021362305,502.0,482.0,3799.330078125,11.855999946594238,7.88242769241333,15.427618980407715,11.327618598937988,2.200000047683716,7.5,4.813478946685791,0.10791376233100891,,,,,,,,156.4542999267578,84.08323669433594,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.568386554718018,0.0,,,,,,,,,,,,""
9924711571,"Sep 26, 2023, 3:54:57 PM",Morning Ride,Ride,,620,3.83,,,true,,2011 Allez,activities/9924711571.gpx,,10.432600021362305,620.0,573.0,3834.820068359375,9.781982421875,6.692530632019043,10.329166412353516,15.229166984558105,1.600000023841858,7.5,5.343770503997803,-0.12777653336524963,,,,,,,,90.5456771850586,57.849178314208984,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.1851935386657715,0.0,,,,,,,,,,,,""
9927744277,"Sep 27, 2023, 12:47:20 AM",Afternoon Ride,Ride,,549,4.03,,,true,,2011 Allez,activities/9927744277.gpx,,10.432600021362305,549.0,518.0,4035.360107421875,15.060003280639648,7.7902703285217285,10.773412704467773,9.273412704467773,2.200000047683716,7.5,4.939382553100586,0.03717140480875969,,,,,,,,152.26309204101562,87.94259643554688,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.3503828048706055,190.60000610351562,,,,,,,,,,,,""
9931406635,"Sep 27, 2023, 3:53:26 PM",Morning Ride,Ride,,603,4.05,,,true,,2011 Allez,activities/9931406635.gpx,,10.432600021362305,603.0,561.0,4058.1201171875,11.186686515808105,7.233725547790527,15.815118789672852,19.915119171142578,2.200000047683716,7.900000095367432,5.861660003662109,-0.10103200376033783,,,,,,,,127.02214050292969,79.45425415039062,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.729884147644043,0.0,,,,,,,,,,,,""
9934191772,"Sep 28, 2023, 12:44:01 AM",Afternoon Ride,Ride,,483,3.74,,,true,,2011 Allez,activities/9934191772.gpx,,10.432600021362305,483.0,464.0,3746.699951171875,11.911999702453613,8.074784278869629,14.98611068725586,11.286110877990723,1.7999999523162842,7.5,5.780346393585205,0.09875357151031494,,,,,,,,173.61785888671875,89.82293701171875,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.757142543792725,0.0,,,,,,,,,,,,""
9937789962,"Sep 28, 2023, 3:56:23 PM",Morning Ride,Ride,,638,3.89,,,true,,2011 Allez,activities/9937789962.gpx,,10.432600021362305,638.0,557.0,3895.25,10.143994331359863,6.99326753616333,10.27071475982666,14.070713996887207,2.200000047683716,7.5,5.076138973236084,-0.09755471348762512,,,,,,,,110.0843505859375,68.36843872070312,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.10540771484375,0.0,,,,,,,,,,,,""
9940434132,"Sep 29, 2023, 12:40:37 AM",Afternoon Ride,Ride,,480,3.81,,,true,,2011 Allez,activities/9940434132.gpx,,10.432600021362305,480.0,470.0,3810.97998046875,12.682000160217285,8.108468055725098,15.756071090698242,11.156071662902832,1.7999999523162842,7.599999904632568,5.675365447998047,0.12070386111736298,,,,,,,,171.1937255859375,89.71407318115234,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.939541816711426,0.0,,,,,,,,,,,,""
9943843333,"Sep 29, 2023, 3:51:50 PM",Morning Ride,Ride,,543,3.84,,,true,,2011 Allez,activities/9943843333.gpx,,10.432600021362305,543.0,505.0,3842.06005859375,10.535985946655273,7.608039855957031,10.1913423538208,14.591341972351074,1.5,7.599999904632568,19.684736251831055,-0.11452189832925797,,,,,,,,132.5950164794922,74.66093444824219,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.075616836547852,0.0,,,,,,,,,,,,""
9946000010,"Sep 30, 2023, 12:35:53 AM",Afternoon Ride,Ride,,524,3.77,,,true,,2011 Allez,activities/9946000010.gpx,,10.432600021362305,524.0,510.0,3775.030029296875,10.527999877929688,7.402019500732422,15.81769847869873,11.017698287963867,1.7000000476837158,7.5,4.8275861740112305,0.12715131044387817,,,,,,,,128.54843139648438,73.09906005859375,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.2042555809021,0.0,,,,,,,,,,,,""
9962813303,"Oct 2, 2023, 4:04:05 PM",Morning Ride,Ride,,502,3.84,,,true,,2011 Allez,activities/9962813303.gpx,,10.432600021362305,502.0,500.0,3840.179931640625,10.819999694824219,7.680359840393066,10.305952072143555,14.305952072143555,2.0,7.5,5.054991245269775,-0.10416178405284882,,,,,,,,131.51405334472656,73.31908416748047,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.649760723114014,0.0,,,,,,,,,,,,""
9965560993,"Oct 3, 2023, 12:47:26 AM",Afternoon Ride,Ride,,501,3.77,,,true,,2011 Allez,activities/9965560993.gpx,,10.432600021362305,501.0,489.0,3776.409912109375,12.698999404907227,7.722719669342041,14.965158462524414,11.06515884399414,2.200000047683716,7.5,4.726738929748535,0.1032726839184761,,,,,,,,144.19078063964844,78.61785888671875,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.537744522094727,0.0,,,,,,,,,,,,""
9969353189,"Oct 3, 2023, 3:57:28 PM",Morning Ride,Ride,,522,3.80,,,true,,2011 Allez,activities/9969353189.gpx,,10.432600021362305,522.0,486.0,3799.81005859375,12.225976943969727,7.818539142608643,10.266547203063965,14.566547393798828,1.7999999523162842,7.5,4.873318672180176,-0.1131635531783104,,,,,,,,140.48516845703125,76.12750244140625,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.279329776763916,0.0,,,,,,,,,,,,""
9972276072,"Oct 4, 2023, 12:43:23 AM",Afternoon Ride,Ride,,530,3.78,,,true,,2011 Allez,activities/9972276072.gpx,,10.432600021362305,530.0,518.0,3782.969970703125,11.209997177124023,7.303030967712402,15.372980117797852,10.772979736328125,1.899999976158142,7.5,15.873015403747559,0.12159758061170578,,,,,,,,130.5684814453125,75.41243743896484,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.137679100036621,0.0,,,,,,,,,,,,""
9975910533,"Oct 4, 2023, 3:51:39 PM",Morning Ride,Ride,,596,3.99,,,true,,2011 Allez,activities/9975910533.gpx,,10.432600021362305,596.0,566.0,3991.800048828125,18.590999603271484,7.052650451660156,10.284090995788574,14.784090995788574,1.899999976158142,7.5,5.118552207946777,-0.11273109912872314,,,,,,,,101.68360900878906,64.1715087890625,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.697650909423828,0.0,,,,,,,,,,,,""
9978937742,"Oct 5, 2023, 12:39:45 AM",Evening Ride,Ride,,466,3.69,,,true,,2011 Allez,activities/9978937742.gpx,,10.432600021362305,466.0,466.0,3693.699951171875,10.420000076293945,7.926394939422607,15.013797760009766,11.313799858093262,2.200000047683716,7.5,5.223880767822266,0.1001705601811409,,,,,,,,144.53648376464844,75.09945678710938,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.926394939422607,0.0,,,,,,,,,,,,""
9982239862,"Oct 5, 2023, 3:52:28 PM",Morning Ride,Ride,,569,3.86,,,true,,2011 Allez,activities/9982239862.gpx,,10.432600021362305,569.0,514.0,3859.820068359375,13.043000221252441,7.509377479553223,10.429047584533691,14.129047393798828,2.200000047683716,7.5,5.07758092880249,-0.09585939347743988,,,,,,,,116.0933609008789,66.53427124023438,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.783514976501465,0.0,,,,,,,,,,,,""
9984883302,"Oct 6, 2023, 12:40:01 AM",Afternoon Ride,Ride,,518,3.64,,,true,,2011 Allez,activities/9984883302.gpx,,10.432600021362305,518.0,507.0,3645.3701171875,11.546002388000488,7.190079212188721,10.844841003417969,9.144841194152832,2.200000047683716,7.5,9.930486679077148,0.0466344952583313,,,,,,,,126.62764739990234,71.58324432373047,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.037394046783447,0.0,,,,,,,,,,,,""
9988321003,"Oct 6, 2023, 3:58:03 PM",Morning Ride,Ride,,630,3.90,,,true,,2011 Allez,activities/9988321003.gpx,,10.432600021362305,630.0,584.0,3908.780029296875,11.237988471984863,6.693116664886475,10.319047927856445,13.919047355651855,2.0999999046325684,7.5,5.238670349121094,-0.0921003445982933,,,,,,,,108.3677978515625,70.56477355957031,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.204412937164307,0.0,,,,,,,,,,,,""
9990438385,"Oct 7, 2023, 12:38:19 AM",Afternoon Ride,Ride,,527,3.76,,,true,,2011 Allez,activities/9990438385.gpx,,10.432600021362305,527.0,508.0,3760.330078125,11.685999870300293,7.402224540710449,15.661786079406738,11.161786079406738,2.0,8.699999809265137,6.2597808837890625,0.11967034637928009,,,,,,,,139.81283569335938,79.19278717041016,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.135351181030273,0.0,,,,,,,,,,,,""
10006900995,"Oct 9, 2023, 3:53:12 PM",Morning Ride,Ride,,604,3.75,,,true,,2011 Allez,activities/10006900995.gpx,,10.432600021362305,604.0,594.0,3750.090087890625,9.6240234375,6.3132829666137695,10.37071418762207,14.170714378356934,2.200000047683716,7.5,5.0078325271606445,-0.10133089870214462,,,,,,,,92.07076263427734,60.97938537597656,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.208758354187012,0.0,,,,,,,,,,,,""
10009708206,"Oct 10, 2023, 12:52:37 AM",Evening Ride,Ride,,571,3.80,,,true,,2011 Allez,activities/10009708206.gpx,,10.432600021362305,571.0,560.0,3808.840087890625,10.101995468139648,6.80150032043457,15.009289741516113,11.009289741516113,2.200000047683716,7.5,6.024096488952637,0.10501884669065475,,,,,,,,122.5169906616211,76.4996109008789,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.670473098754883,0.0,,,,,,,,,,,,""
10013248175,"Oct 10, 2023, 3:53:22 PM",Morning Ride,Ride,,534,3.73,,,true,,2011 Allez,activities/10013248175.gpx,,10.432600021362305,534.0,523.0,3736.5400390625,11.165997505187988,7.144435882568359,10.287500381469727,13.887499809265137,2.200000047683716,7.5,5.172982692718506,-0.09634581953287125,,,,,,,,118.18115234375,68.916748046875,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.997265815734863,0.0,,,,,,,,,,,,""
10016189311,"Oct 11, 2023, 12:39:38 AM",Afternoon Ride,Ride,,563,3.78,,,true,,2011 Allez,activities/10016189311.gpx,,10.432600021362305,563.0,536.0,3786.47998046875,9.661999702453613,7.064328193664551,14.092272758483887,10.792272567749023,2.299999952316284,7.599999904632568,4.372264862060547,0.08715218305587769,,,,,,,,122.67284393310547,73.31420135498047,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.725541591644287,0.0,,,,,,,,,,,,""
10019859004,"Oct 11, 2023, 4:02:32 PM",Morning Ride,Ride,,570,3.77,,,true,,2011 Allez,activities/10019859004.gpx,,10.432600021362305,570.0,570.0,3772.669921875,9.683984756469727,6.618719100952148,10.147856712341309,14.747857093811035,1.7000000476837158,7.599999904632568,4.906350612640381,-0.12192956358194351,,,,,,,,101.6491928100586,64.6031494140625,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.618719100952148,0.0,,,,,,,,,,,,""
10022422763,"Oct 12, 2023, 12:40:12 AM",Afternoon Ride,Ride,,502,3.75,,,true,,2011 Allez,activities/10022422763.gpx,,10.432600021362305,502.0,491.0,3755.429931640625,10.442004203796387,7.648533344268799,15.501070976257324,10.701071739196777,1.7999999523162842,7.599999904632568,7.290401458740234,0.12781493365764618,,,,,,,,153.88894653320312,84.24881744384766,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.480936050415039,0.0,,,,,,,,,,,,""
10026038359,"Oct 12, 2023, 4:01:13 PM",Morning Ride - No hands,Ride,,585,3.63,,,true,,2011 Allez,activities/10026038359.gpx,,10.432600021362305,585.0,543.0,3638.300048828125,9.537988662719727,6.700368404388428,10.178214073181152,14.478214263916016,2.299999952316284,7.599999904632568,5.203432083129883,-0.1181870624423027,,,,,,,,98.47698211669922,59.62239456176758,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.219316482543945,0.0,,,,,,,,,,,,""
10028444058,"Oct 13, 2023, 12:35:40 AM",Afternoon Ride,Ride,,518,3.72,,,true,,2011 Allez,activities/10028444058.gpx,,10.432600021362305,518.0,506.0,3727.4599609375,11.376001358032227,7.366521835327148,14.977724075317383,11.17772388458252,2.299999952316284,7.599999904632568,5.504587650299072,0.10194610059261322,,,,,,,,136.81211853027344,77.18802642822266,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,7.195868492126465,0.0,,,,,,,,,,,,""
10031723808,"Oct 13, 2023, 3:54:24 PM",Morning Ride,Ride,,549,3.80,,,true,,2011 Allez,activities/10031723808.gpx,,10.432600021362305,549.0,544.0,3806.949951171875,10.176025390625,6.998069763183594,10.146309852600098,14.246309280395508,2.299999952316284,7.599999904632568,5.004419803619385,-0.10769776254892349,,,,,,,,114.90157318115234,69.69469451904297,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,6.934335231781006,0.0,,,,,,,,,,,,""
10033778163,"Oct 14, 2023, 12:32:24 AM",Afternoon Ride,Ride,,459,3.72,,,true,,2011 Allez,activities/10033778163.gpx,,10.432600021362305,459.0,444.0,3727.0,11.519994735717773,8.394144058227539,14.914761543273926,10.414761543273926,2.0999999046325684,7.599999904632568,5.263157844543457,0.12074054032564163,,,,,,,,170.753662109375,84.53330993652344,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,0.0,8.11982536315918,0.0,,,,,,,,,,,,""
